code_insee;nom_commune;epci;code_departement;region
35047;Acigné;Rennes Métropole;35;Bretagne
35051;Bécherel;Rennes Métropole;35;Bretagne
35066;Betton;Rennes Métropole;35;Bretagne
35069;Bourgbarré;Rennes Métropole;35;Bretagne
35079;Brécé;Rennes Métropole;35;Bretagne
35088;Bruz;Rennes Métropole;35;Bretagne
35089;Cesson-Sévigné;Rennes Métropole;35;Bretagne
35096;Chantepie;Rennes Métropole;35;Bretagne
35101;Chartres-de-Bretagne;Rennes Métropole;35;Bretagne
35105;Chavagne;Rennes Métropole;35;Bretagne
35113;Cintré;Rennes Métropole;35;Bretagne
35117;Corps-Nuds;Rennes Métropole;35;Bretagne
35124;Gévezé;Rennes Métropole;35;Bretagne
35131;La Chapelle-Chaussée;Rennes Métropole;35;Bretagne
35132;La Chapelle-des-Fougeretz;Rennes Métropole;35;Bretagne
35133;La Chapelle-Thouarault;Rennes Métropole;35;Bretagne
35136;Le Rheu;Rennes Métropole;35;Bretagne
35137;L'Hermitage;Rennes Métropole;35;Bretagne
35150;Miniac-sous-Bécherel;Rennes Métropole;35;Bretagne
35151;Montgermont;Rennes Métropole;35;Bretagne
35160;Mordelles;Rennes Métropole;35;Bretagne
35167;Nouvoitou;Rennes Métropole;35;Bretagne
35169;Noyal-Châtillon-sur-Seiche;Rennes Métropole;35;Bretagne
35176;Orgères;Rennes Métropole;35;Bretagne
35177;Pacé;Rennes Métropole;35;Bretagne
35178;Parthenay-de-Bretagne;Rennes Métropole;35;Bretagne
35180;Piré-Chancé;Rennes Métropole;35;Bretagne
35189;Pont-Péan;Rennes Métropole;35;Bretagne
35193;Rennes;Rennes Métropole;35;Bretagne
35204;Saint-Armel;Rennes Métropole;35;Bretagne
35206;Saint-Erblon;Rennes Métropole;35;Bretagne
35208;Saint-Gilles;Rennes Métropole;35;Bretagne
35210;Saint-Grégoire;Rennes Métropole;35;Bretagne
35214;Saint-Jacques-de-la-Lande;Rennes Métropole;35;Bretagne
35217;Saint-Sulpice-la-Forêt;Rennes Métropole;35;Bretagne
35218;Saint-Thurial;Rennes Métropole;35;Bretagne
35221;Thorigné-Fouillard;Rennes Métropole;35;Bretagne
35224;La Mézière;Rennes Métropole;35;Bretagne
35227;Vern-sur-Seiche;Rennes Métropole;35;Bretagne
35229;Vezin-le-Coquet;Rennes Métropole;35;Bretagne
35236;Langan;Rennes Métropole;35;Bretagne
35238;Romillé;Rennes Métropole;35;Bretagne
35245;Clayes;Rennes Métropole;35;Bretagne
